2002  7 31  0  0 148
2002  7 31  0 15 148
2002  7 31  0 30 148
2002  7 31  0 45 148
2002  7 31  1  0 148
2002  7 31  1 15 148
2002  7 31  1 30 148
2002  7 31  1 45 148
2002  7 31  2  0 148
2002  7 31  2 15 148
2002  7 31  2 30 148
2002  7 31  2 45 148
2002  7 31  3  0 148
2002  7 31  3 15 148
2002  7 31  3 30 148
2002  7 31  3 45 148
2002  7 31  4  0 148
2002  7 31  4 15 148
2002  7 31  4 30 148
2002  7 31  4 45 148
2002  7 31  5  0 148
2002  7 31  5 15 148
2002  7 31  5 30 148
2002  7 31  5 45 148
2002  7 31  6  0 148
2002  7 31  6 15 148
2002  7 31  6 30 148
2002  7 31  6 45 148
2002  7 31  7  0 148
2002  7 31  7 15 148
2002  7 31  7 30 148
2002  7 31  7 45 147
2002  7 31  8  0 147
2002  7 31  8 15 147
2002  7 31  8 30 147
2002  7 31  8 45 147
2002  7 31  9  0 147
2002  7 31  9 15 147
2002  7 31  9 30 147
2002  7 31  9 45 147
2002  7 31 10  0 147
2002  7 31 10 15 147
2002  7 31 10 30 147
2002  7 31 10 45 147
2002  7 31 11  0 146
2002  7 31 11 15 146
2002  7 31 11 30 146
2002  7 31 11 45 146
2002  7 31 12  0 146
2002  7 31 12 15 146
2002  7 31 12 30 146
2002  7 31 12 45 146
2002  7 31 13  0 146
2002  7 31 13 15 146
2002  7 31 13 30 146
2002  7 31 13 45 146
2002  7 31 14  0 145
2002  7 31 14 15 145
2002  7 31 14 30 145
2002  7 31 14 45 145
2002  7 31 15  0 145
2002  7 31 15 15 145
2002  7 31 15 30 145
2002  7 31 15 45 145
2002  7 31 16  0 145
2002  7 31 16 15 145
2002  7 31 16 30 144
2002  7 31 16 45 144
2002  7 31 17  0 144
2002  7 31 17 15 144
2002  7 31 17 30 144
2002  7 31 17 45 144
2002  7 31 18  0 144
2002  7 31 18 15 144
2002  7 31 18 30 144
2002  7 31 18 45 144
2002  7 31 19  0 143
2002  7 31 19 15 143
2002  7 31 19 30 143
2002  7 31 19 45 143
2002  7 31 20  0 143
2002  7 31 20 15 143
2002  7 31 20 30 143
2002  7 31 20 45 143
2002  7 31 21  0 143
2002  7 31 21 15 143
2002  7 31 21 30 143
2002  7 31 21 45 142
2002  7 31 22  0 142
2002  7 31 22 15 142
2002  7 31 22 30 142
2002  7 31 22 45 142
2002  7 31 23  0 142
2002  7 31 23 15 142
2002  7 31 23 30 142
2002  7 31 23 45 142
2002  8  1  0  0 141
2002  8  1  0 15 141
2002  8  1  0 30 141
2002  8  1  0 45 141
2002  8  1  1  0 141
2002  8  1  1 15 141
2002  8  1  1 30 141
2002  8  1  1 45 141
2002  8  1  2  0 141
2002  8  1  2 15 141
2002  8  1  2 30 141
2002  8  1  2 45 141
2002  8  1  3  0 141
2002  8  1  3 15 140
2002  8  1  3 30 140
2002  8  1  3 45 140
2002  8  1  4  0 140
2002  8  1  4 15 140
