2002  7 31  0  0 175
2002  7 31  0 15 175
2002  7 31  0 30 175
2002  7 31  0 45 175
2002  7 31  1  0 175
2002  7 31  1 15 174
2002  7 31  1 30 174
2002  7 31  1 45 174
2002  7 31  2  0 174
2002  7 31  2 15 174
2002  7 31  2 30 174
2002  7 31  2 45 174
2002  7 31  3  0 174
2002  7 31  3 15 173
2002  7 31  3 30 173
2002  7 31  3 45 173
2002  7 31  4  0 173
2002  7 31  4 15 173
2002  7 31  4 30 173
2002  7 31  4 45 173
2002  7 31  5  0 173
2002  7 31  5 15 172
2002  7 31  5 30 172
2002  7 31  5 45 172
2002  7 31  6  0 172
2002  7 31  6 15 172
2002  7 31  6 30 172
2002  7 31  6 45 172
2002  7 31  7  0 171
2002  7 31  7 15 171
2002  7 31  7 30 172
2002  7 31  7 45 172
2002  7 31  8  0 171
2002  7 31  8 15 171
2002  7 31  8 30 171
2002  7 31  8 45 171
2002  7 31  9  0 171
2002  7 31  9 15 170
2002  7 31  9 30 170
2002  7 31  9 45 170
2002  7 31 10  0 170
2002  7 31 10 15 170
2002  7 31 10 30 170
2002  7 31 10 45 170
2002  7 31 11  0 170
2002  7 31 11 15 170
2002  7 31 11 30 170
2002  7 31 11 45 170
2002  7 31 12  0 169
2002  7 31 12 15 169
2002  7 31 12 30 169
2002  7 31 12 45 169
2002  7 31 13  0 169
2002  7 31 13 15 169
2002  7 31 13 30 169
2002  7 31 13 45 168
2002  7 31 14  0 169
2002  7 31 14 15 169
2002  7 31 14 30 169
2002  7 31 14 45 169
2002  7 31 15  0 169
2002  7 31 15 15 168
2002  7 31 15 30 169
2002  7 31 15 45 170
2002  7 31 16  0 168
2002  7 31 16 15 168
2002  7 31 16 30 167
2002  7 31 16 45 168
2002  7 31 17  0 168
2002  7 31 17 15 168
2002  7 31 17 30 168
2002  7 31 17 45 168
2002  7 31 18  0 168
2002  7 31 18 15 168
2002  7 31 18 30 168
2002  7 31 18 45 168
2002  7 31 19  0 168
2002  7 31 19 15 168
2002  7 31 19 30 168
2002  7 31 19 45 168
2002  7 31 20  0 168
2002  7 31 20 15 168
2002  7 31 20 30 168
2002  7 31 20 45 168
2002  7 31 21  0 168
2002  7 31 21 15 168
2002  7 31 21 30 168
2002  7 31 21 45 168
2002  7 31 22  0 168
2002  7 31 22 15 167
2002  7 31 22 30 168
2002  7 31 22 45 168
2002  7 31 23  0 167
2002  7 31 23 15 167
2002  7 31 23 30 167
2002  7 31 23 45 167
2002  8  1  0  0 167
2002  8  1  0 15 167
2002  8  1  0 30 167
2002  8  1  0 45 167
2002  8  1  1  0 167
2002  8  1  1 15 167
2002  8  1  1 30 167
2002  8  1  1 45 167
2002  8  1  2  0 167
2002  8  1  2 15 167
2002  8  1  2 30 167
2002  8  1  2 45 167
2002  8  1  3  0 167
2002  8  1  3 15 167
2002  8  1  3 30 167
2002  8  1  3 45 167
2002  8  1  4  0 167
2002  8  1  4 15 167
2002  8  1  4 30 167
2002  8  1  4 45 167
2002  8  1  5  0 167
2002  8  1  5 15 167
2002  8  1  5 30 167
2002  8  1  5 45 167
2002  8  1  6  0 167
2002  8  1  6 15 167
2002  8  1  6 30 167
2002  8  1  6 45 167
2002  8  1  7  0 167
2002  8  1  7 15 167
2002  8  1  7 30 167
2002  8  1  7 45 167
2002  8  1  8  0 167
2002  8  1  8 15 167
2002  8  1  8 30 167
2002  8  1  8 45 167
2002  8  1  9  0 168
2002  8  1  9 15 167
2002  8  1  9 30 167
2002  8  1  9 45 167
2002  8  1 10  0 167
2002  8  1 10 15 167
2002  8  1 10 30 167
2002  8  1 10 45 167
2002  8  1 11  0 167
2002  8  1 11 15 167
2002  8  1 11 30 167
2002  8  1 11 45 167
2002  8  1 12  0 167
2002  8  1 12 15 167
2002  8  1 12 30 167
2002  8  1 12 45 168
2002  8  1 13  0 167
2002  8  1 13 15 167
2002  8  1 13 30 168
2002  8  1 13 45 168
2002  8  1 14  0 168
2002  8  1 14 15 168
2002  8  1 14 30 167
2002  8  1 14 45 168
2002  8  1 15  0 168
2002  8  1 15 15 169
2002  8  1 15 30 172
2002  8  1 15 45 172
2002  8  1 16  0 173
2002  8  1 16 15 173
2002  8  1 16 30 174
2002  8  1 16 45 174
2002  8  1 17  0 174
2002  8  1 17 15 174
